1,http://countrycode.org
2,http://www.unc.edu/~rowlett/units/codes/country
3,http://en.wikipedia.org/wiki/List_of_country_calling_codes
4,http://www.unc.edu/~rowlett/units/codes/country.htm
5,http://en.wikipedia.org/wiki/List_of_countries_by_population
6,http://en.wikipedia.org/wiki/List_of_sovereign_states
7,http://en.wikipedia.org/wiki/List_of_country_calling_codes
8,http://www.timezoneconverter.com/cgi-bin/zonehelp.tzc
9,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-2
10,http://en.wikipedia.org/wiki/Landlocked_country
11,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)
12,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)
13,http://earth-info.nga.mil/gns/html/namefiles.htm
14,http://en.wikipedia.org/wiki/Buddhism_by_country
15,http://en.wikipedia.org/wiki/Buddhism_by_country
16,http://www.pewsocialtrends.org/2013/12/17/migration-tables/
17,http://ec.europa.eu/europe2020/making-it.../country-specific-recommendations/
18,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita
19,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita
20,http://support.apple.com/kb/ht5085
21,http://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_area
22,http://en.wikipedia.org/wiki/Islam_by_country
23,http://www.iso.org/iso/country_names_and_code_elements
24,http://en.wikipedia.org/wiki/List_of_countries_by_highest_point
25,http://en.wikipedia.org/wiki/List_of_minimum_wages_by_country
26,http://travel.gc.ca/travelling/advisories
27,http://travel.state.gov/visa/fees/fees_3726.html
28,http://en.wikipedia.org/wiki/Developed_country
29,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_(PPP)_per_capita
30,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_(PPP)_per_capita
31,http://en.wikipedia.org/wiki/List_of_countries_by_life_expectancy
32,http://www.internetworldstats.com/list2.htm
33,http://en.wikipedia.org/wiki/List_of_countries_by_military_expenditures
34,http://unstats.un.org/unsd/methods/m49/m49alpha.htm
35,http://en.wikipedia.org/wiki/List_of_countries_by_carbon_dioxide_emissions
36,http://www.internetworldstats.com/list2.htm
37,http://www.checkdomain.com/list.html
38,http://en.wikipedia.org/wiki/ISO_3166-2
39,http://www.internetworldstats.com/top25.htm
40,http://en.wikipedia.org/wiki/List_of_countries_by_income_equality
41,http://www.braintrack.com/country.htm
42,http://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population
43,http://en.wikipedia.org/wiki/List_of_countries_where_English_is_an_official_language
44,http://en.wikipedia.org/wiki/Table_of_World_Heritage_Sites_by_country
45,http://en.wikipedia.org/wiki/List_of_countries_by_external_debt
46,http://en.wikipedia.org/wiki/List_of_countries_by_public_debt
47,http://www.auswaertiges-amt.de/EN/.../StaatenlisteVisumpflicht_node.html
48,http://en.wikipedia.org/wiki/List_of_countries_by_literacy_rate
49,http://www.numbeo.com/cost-of-living/rankings_by_country.jsp
50,http://www.business.att.com/bt/access.jsp
51,http://en.wikipedia.org/wiki/ISO_3166-1
52,http://en.wikipedia.org/wiki/Irreligion_by_country
53,http://en.wikipedia.org/wiki/Daylight_saving_time_by_country
54,http://en.wikipedia.org/wiki/List_of_sovereign_states_and_dependent_territories_by_population_density
55,http://support.apple.com/kb/ts3599
56,http://en.wikipedia.org/wiki/List_of_countries_and_territories_by_land_borders
57,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-2
58,http://en.wikipedia.org/wiki/List_of_countries_by_highest_point
59,http://www.worldatlas.com/aatlas/populations/ctypopls.htm
60,http://en.wikipedia.org/wiki/List_of_countries_by_exports
61,http://en.wikipedia.org/wiki/Importance_of_religion_by_country
62,http://en.wikipedia.org/wiki/Nordic_countries
63,http://en.wikipedia.org/wiki/List_of_countries_by_credit_rating
64,http://en.wikipedia.org/wiki/List_of_countries_by_credit_rating
65,http://en.wikipedia.org/wiki/List_of_Internet_top-level_domains
66,http://en.wikipedia.org/wiki/Newly_industrialized_country
67,http://en.wikipedia.org/wiki/List_of_countries_by_percentage_of_population_living_in_poverty
68,http://en.wikipedia.org/wiki/List_of_countries_by_tax_revenue_as_percentage_of_GDP
69,http://en.wikipedia.org/wiki/List_of_countries_by_percentage_of_population_living_in_poverty
70,http://en.wikipedia.org/wiki/List_of_countries_by_foreign-born_population
71,http://en.wikipedia.org/wiki/List_of_countries_by_foreign-born_population
72,http://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population
73,http://en.wikipedia.org/wiki/Member_states_of_the_Commonwealth_of_Nations
74,http://en.wikipedia.org/wiki/List_of_countries_by_unemployment_rate
75,http://en.wikipedia.org/wiki/List_of_countries_by_distribution_of_wealth
76,http://www.bbc.co.uk/news/business-23231318
77,http://en.wikipedia.org/wiki/List_of_countries_by_electricity_consumption
78,http://en.wikipedia.org/wiki/List_of_countries_by_alcohol_consumption
79,http://en.wikipedia.org/wiki/Censorship_by_country
80,http://data.worldbank.org/indicator/SM.POP.REFG.OR
81,http://www.pewsocialtrends.org/2013/12/17/migration-tables/
82,http://en.wikipedia.org/wiki/List_of_countries_by_number_of_Internet_users
83,http://www.theguardian.com/news/datablog/2013/dec/03/pisa-results-country-best-reading-maths-science
84,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_(PPP)
85,http://wiki.openstreetmap.org/wiki/Nominatim/Country_Codes
86,http://www.scimagojr.com/countryrank.php
87,http://en.wikipedia.org/.../List_of_countries_by_number_of_mobile_phones_in_use
88,http://en.wikipedia.org/wiki/List_of_top_international_rankings_by_country
89,http://en.wikipedia.org/wiki/2009_flu_pandemic_by_country
90,http://en.wikipedia.org/wiki/Climate_change_opinion_by_country
91,http://en.wikipedia.org/wiki/Afghanistan
92,http://en.wikipedia.org/wiki/BRIC
93,http://www.numbeo.com/property-investment/rankings_by_country.jsp
94,http://www.nationsonline.org/oneworld/europe.htm
95,http://en.wikipedia.org/wiki/List_of_countries_by_Human_Development_Index
96,http://en.wikipedia.org/wiki/Nuclear_power_by_country
97,http://ec.europa.eu/europe2020/making-it-happen/country.../index_en.htm
98,http://en.wikipedia.org/wiki/Nuclear_power_by_country
99,http://en.wikipedia.org/wiki/Arab_world
100,http://en.wikipedia.org/wiki/List_of_countries_by_tax_rates
101,http://en.wikipedia.org/wiki/Nuclear_power_by_country
102,http://en.wikipedia.org/wiki/Arab_world
103,http://en.wikipedia.org/wiki/Arab_world
104,http://en.wikipedia.org/wiki/List_of_countries_by_tax_rates
105,http://www.nationsonline.org/oneworld/europe.htm
106,http://en.wikipedia.org/wiki/Georgia_(country)
107,http://en.wikipedia.org/wiki/List_of_countries_by_income_equality
108,http://en.wikipedia.org/wiki/Use_of_capital_punishment_by_country
109,http://en.wikipedia.org/wiki/Organisation_for_Economic_Co-operation_and_Development
110,http://en.wikipedia.org/wiki/List_of_countries_by_proven_oil_reserves
111,http://en.wikipedia.org/wiki/Organisation_for_Economic_Co-operation_and_Development
112,http://en.wikipedia.org/wiki/List_of_countries_by_carbon_dioxide_emissions
113,http://data.worldbank.org/indicator/SM.POP.REFG
114,http://en.wikipedia.org/wiki/List_of_countries_by_military_expenditures
115,http://en.wikipedia.org/wiki/List_of_countries_by_Human_Development_Index
116,"http://en.rsf.org/press-freedom-index-2013,1054.html"
117,http://en.wikipedia.org/wiki/G8
118,http://en.wikipedia.org/wiki/List_of_sovereign_states_by_date_of_formation
119,http://www.sec.gov/edgar/searchedgar/edgarstatecodes.htm
120,http://en.wikipedia.org/wiki/List_of_countries_by_inequality-adjusted_HDI
121,http://en.wikipedia.org/wiki/Use_of_capital_punishment_by_country
122,http://en.wikipedia.org/wiki/List_of_countries_by_inequality-adjusted_HDI
123,http://en.wikipedia.org/wiki/Irreligion_by_country
124,http://www.fatf-gafi.org/countries/
125,http://en.wikipedia.org/.../List_of_countries_where_French_is_an_official_language
126,http://www.expatexplorer.hsbc.com/
127,http://en.wikipedia.org/wiki/List_of_FIFA_country_codes
128,http://en.wikipedia.org/wiki/List_of_ruling_political_parties_by_country
129,http://www.numbeo.com/crime/rankings_by_country.jsp
130,http://en.wikipedia.org/wiki/List_of_parties_to_international_copyright_agreements
131,http://en.wikipedia.org/wiki/Community_of_Portuguese_Language_Countries
132,http://en.wikipedia.org/wiki/ISO_3166-1
133,http://en.wikipedia.org/wiki/Visa_Waiver_Program
134,http://en.wikipedia.org/wiki/Community_of_Portuguese_Language_Countries
135,http://en.wikipedia.org/wiki/List_of_ruling_political_parties_by_country
136,http://en.wikipedia.org/wiki/List_of_countries_by_imports
137,http://www.bbc.co.uk/sport/olympics/2012/medals/countries
138,http://www.un.org/disabilities/countries.asp?id=166
139,http://www.theguardian.com/news/datablog/2010/apr/12/maternal-mortality-rates-millennium-development-goals
140,http://www.nationsonline.org/oneworld/world_population.htm
141,http://en.wikipedia.org/wiki/List_of_FIFA_country_codes
142,http://en.wikipedia.org/wiki/List_of_countries_by_life_expectancy
143,http://en.wikipedia.org/wiki/Mains_electricity_by_country
144,http://www.loc.gov/marc/countries/countries_code.html
145,http://en.wikipedia.org/wiki/Constituent_country
146,http://en.wikipedia.org/wiki/List_of_states_with_nuclear_weapons
147,http://en.wikipedia.org/wiki/List_of_countries_by_vehicles_per_capita
148,http://en.wikipedia.org/wiki/List_of_countries_by_real_GDP_growth_rate
149,http://en.wikipedia.org/wiki/Eurozone
150,http://en.wikipedia.org/wiki/2009_flu_pandemic_by_country
151,http://www.iso.org/iso/about/iso_members.htm
152,http://en.wikipedia.org/wiki/List_of_states_with_nuclear_weapons
153,http://en.wikipedia.org/wiki/List_of_countries_by_past_and_future_GDP_(nominal)
154,http://en.wikipedia.org/wiki/List_of_countries_by_past_and_future_GDP_(nominal)
155,http://en.wikipedia.org/wiki/List_of_countries_by_cigarette_consumption_per_capita
156,http://en.wikipedia.org/wiki/List_of_countries_by_natural_gas_proven_reserves
157,http://www.openoffice.org/stats/countries.html
158,http://en.wikipedia.org/wiki/List_of_countries_by_past_and_future_GDP_(nominal)_per_capita
159,http://en.wikipedia.org/wiki/List_of_last_surviving_World_War_I_veterans_by_country
160,http://www.unesco.org/new/en/member-states/countries
161,http://en.wikipedia.org/wiki/G-20_major_economies
162,http://en.wikipedia.org/wiki/List_of_sovereign_states_by_date_of_formation
163,http://www.icpdr.org/main/danube-basin/countries-danube-river-basin
164,http://www.numbeo.com/pollution/rankings_by_country.jsp
165,http://en.wikipedia.org/wiki/List_of_countries_by_beer_consumption_per_capita
166,http://data.worldbank.org/indicator/EN.ATM.PM10.MC.M3
167,http://kropla.com/electric2.htm
168,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_sector_composition
169,http://en.wikipedia.org/wiki/List_of_countries_by_number_of_broadband_Internet_subscriptions
170,http://www.numbeo.com/quality-of-life/rankings_by_country.jsp
171,http://en.wikipedia.org/wiki/BRICS
172,http://en.wikipedia.org/wiki/Texas_Hill_Country
173,http://en.wikipedia.org/wiki/Developing_8_Countries
174,http://www.nro.net/about.../list-of-country-codes-and-rirs-ordered-by-country-code
175,http://en.wikipedia.org/wiki/Area_and_population_of_European_countries
176,http://en.wikipedia.org/wiki/Commonwealth_of_Independent_States
177,http://www.wipo.int/ipstats/en/statistics/country_profile/
178,http://unstats.un.org/unsd/methods/m49/m49regin.htm
179,http://en.wikipedia.org/wiki/List_of_countries_by_research_and_development_spending
180,https://support.twitter.com/articles/20170024
181,http://toolbar.netcraft.com/stats/countries
182,http://en.wikipedia.org/wiki/Parental_leave
183,http://data.worldbank.org/indicator/NY.GNP.PCAP.CD
184,http://en.wikipedia.org/wiki/List_of_countries_by_future_GDP_(PPP)_estimates
185,http://en.wikipedia.org/wiki/Commonwealth_of_Independent_States
186,http://en.wikipedia.org/wiki/Laos
187,http://www.aresearchguide.com/countrycode1.html
188,http://en.wikipedia.org/wiki/PAL
189,http://www.nationmaster.com/graph/geo_nat_res-geography-natural-resources
190,http://volcano.oregonstate.edu/volcanoes_by_country
191,http://www.theguardian.com/.../uk-top-open-data-index-how-countries-compare
192,http://en.wikipedia.org/wiki/List_of_countries_by_number_of_military_and_paramilitary_personnel
193,http://www.nro.net/about...country.../list-of-country-codes-in-the-ripe-ncc-region
194,http://www.google.com/transparencyreport/userdatarequests/countries
195,http://staff.library.mun.ca/staff/toolbox/marc/geogcode.htm
196,http://en.wikipedia.org/wiki/List_of_countries_by_future_GDP_(PPP)_per_capita_estimates
197,http://en.wikipedia.org/wiki/List_of_countries_by_electricity_production
198,http://unstats.un.org/unsd/methods/m49/m49chang.htm
199,http://en.wikipedia.org/wiki/List_of_countries_by_electricity_production
200,http://en.wikipedia.org/wiki/Parental_leave
201,http://www.internetworldstats.com/top20.htm
202,http://www.nationsonline.org/oneworld/countries_of_the_world.htm
203,http://www.nationsonline.org/oneworld/countries_of_the_world.htm
204,http://en.wikipedia.org/wiki/Countries_of_the_United_Kingdom
205,http://www.royal.gov.uk/.../membersofthecommonwealth.aspx
206,http://www.theguardian.com/global-development/poverty-matters/2011/oct/25/developing-countries-secondary-education-challenge
207,http://volcano.oregonstate.edu/volcanoes_by_country
208,http://en.wikipedia.org/wiki/Legal_drinking_age
209,http://en.wikipedia.org/wiki/Canada
210,http://en.wikipedia.org/wiki/Adult_lifetime_cannabis_use_by_country
211,http://en.wikipedia.org/wiki/Education_Index
212,http://en.wikipedia.org/wiki/Nordic_countries
213,http://www.worldtimezone.com/4g.html
214,http://www.nationsonline.org/oneworld/africa.htm
215,http://en.wikipedia.org/wiki/Denmark
216,http://www.nationsonline.org/oneworld/africa.htm
217,http://en.wikipedia.org/wiki/List_of_countries_by_average_wage
218,http://en.wikipedia.org/wiki/Association_of_Southeast_Asian_Nations
219,http://en.wikipedia.org/wiki/List_of_countries_where_English_is_an_official_language
220,http://www.wcrf.org/cancer_statistics/cancer_frequency.php
221,http://support.apple.com/kb/ht3069
222,http://www.nationmaster.com/countries
223,http://en.wikipedia.org/wiki/Communist_state
224,"http://en.rsf.org/press-freedom-index-2011-2012,1043.html"
225,http://www.researchranking.org/index.php?action=country
226,http://en.wikipedia.org/wiki/Legal_drinking_age
227,http://en.wikipedia.org/wiki/Countries_of_the_United_Kingdom
228,http://en.wikipedia.org/wiki/United_States_military_deployments
229,http://www.ipu.org/wmn-e/classif.htm
230,http://www.state.gov/s/inr/rls/4250.htm
231,http://en.wikipedia.org/wiki/Japan
232,http://www.worldtimezone.com/gsm.html
233,http://www.hcch.net/index_en.php?act=conventions.status&cid=41
234,http://en.wikipedia.org/.../List_of_countries_where_Arabic_is_an_official_language
235,http://en.wikipedia.org/wiki/Emergency_telephone_number
236,http://en.wikipedia.org/wiki/United_States_military_deployments
237,http://data.worldbank.org/indicator/SH.STA.MMRT
238,http://en.wikipedia.org/wiki/List_of_Arab_League_countries_by_GDP_(nominal)
239,http://en.wikipedia.org/wiki/List_of_Arab_League_countries_by_GDP_(nominal)
240,http://en.wikipedia.org/wiki/Commonwealth_realm
241,http://en.wikipedia.org/wiki/Romania
242,http://en.wikipedia.org/wiki/Economy_of_Georgia_(country)
243,http://en.wikipedia.org/wiki/Commonwealth_realm
244,http://en.wikipedia.org/wiki/Arab_states
245,http://www.nro.net/about-the...country.../list-of-country-codes-in-the-apnic-region
246,http://en.wikipedia.org/wiki/Romania
247,http://en.wikipedia.org/wiki/List_of_countries_by_oil_imports
248,http://en.wikipedia.org/wiki/List_of_Asian_and_Pacific_countries_by_GDP_(PPP)
249,http://www.google.com/cse/docs/resultsxml.html
250,http://en.wikipedia.org/wiki/Armenia
251,http://en.wikipedia.org/wiki/Thailand
252,http://en.wikipedia.org/wiki/State_religion
253,http://en.wikipedia.org/wiki/Australia
254,http://world.bymap.org/Population.html
255,http://en.wikipedia.org/wiki/Armenia
256,http://en.wikipedia.org/wiki/Thailand
257,http://en.wikipedia.org/wiki/South_Africa
258,http://en.wikipedia.org/wiki/Ireland
259,http://www.hcch.net/index_en.php?act=conventions.status&cid=41
260,http://www.adb.org/about/members
261,http://en.wikipedia.org/wiki/Algeria
262,http://www.nationsonline.org/oneworld/asia.htm
263,http://en.wikipedia.org/wiki/China
264,http://en.wikipedia.org/wiki/South_Africa
265,http://en.wikipedia.org/wiki/Member_states_of_NATO
266,http://en.wikipedia.org/wiki/Commonwealth_of_Nations
267,http://en.wikipedia.org/wiki/LGBT_rights_by_country_or_territory
268,https://www.un.org/disabilities/countries.asp?id=166
269,http://en.wikipedia.org/wiki/List_of_countries_by_current_account_balance_as_a_percentage_of_GDP
270,http://en.wikipedia.org/wiki/Member_states_of_NATO
271,http://www.internetworldstats.com/stats8.htm
272,http://en.wikipedia.org/wiki/Iceland
273,http://en.wikipedia.org/wiki/Afghanistan
274,http://en.wikipedia.org/wiki/LGBT_rights_by_country_or_territory
275,http://en.wikipedia.org/wiki/Netherlands
276,http://www.natureasia.com/en/publishing-index/asia-pacific/by-country
277,http://www.nationsonline.org/oneworld/asia.htm
278,http://en.wikipedia.org/wiki/Estonia
279,http://en.wikipedia.org/wiki/Netherlands
280,http://data.worldbank.org/indicator/SE.PRM.NENR
281,http://en.wikipedia.org/wiki/Iceland
282,http://www.nro.net/about-the-nro/list-of-country-codes-and-rirs
283,http://en.wikipedia.org/wiki/List_of_the_most_recent_elections_by_country
284,http://en.wikipedia.org/wiki/Malta
285,http://www.timeshighereducation.co.uk/world-university...13/.../country%7Casc
286,http://www.firstworldwar.com/bio/ww_bycountry.htm
287,http://en.wikipedia.org/wiki/List_of_time_zones_by_country
288,http://en.wikipedia.org/wiki/Serbia
289,http://en.wikipedia.org/wiki/Elections_by_country
290,http://www.oecd.org/countries/paraguay/revenuestatscountrynotes2012.htm
291,http://en.wikipedia.org/wiki/Eurozone
292,http://en.wikipedia.org/wiki/Third-country_economic_relationships_with_the_European_Union
293,http://en.wikipedia.org/wiki/List_of_IOC_country_codes
294,http://en.wikipedia.org/wiki/List_of_countries_by_GDP_sector_composition
295,http://en.wikipedia.org/wiki/OPEC
296,http://en.wikipedia.org/wiki/Algeria
297,http://www.wipo.int/treaties/en/ShowResults.jsp?treaty_id=15
298,http://www.federalreserve.gov/releases/h10/hist/
299,http://www.imo-official.org/year_country_r.aspx?year=2010
300,http://www.unhcr.org/cgi-bin/texis/vtx/page?page=49e492ad6
301,http://en.wikipedia.org/wiki/Latvia
302,http://www.unhcr.org/pages/49e486eb6.html
303,http://www.realclearpolitics.com/epolls/other/direction_of_country-902.html
304,http://www.worldaudit.org/democracy.htm
305,http://www.oecd.org/countries/ecuador/revenuestatscountrynotes2012.htm
306,http://en.wikipedia.org/wiki/List_of_national_capitals_in_alphabetical_order
307,http://www.oecd.org/countries/venezuela/revenuestatscountrynotes2012.htm
308,http://en.wikipedia.org/wiki/Lithuania
309,http://en.wikipedia.org/wiki/List_of_countries_with_multiple_capitals
310,http://www.unocha.org/cerf/cerf-worldwide/2013
311,http://countrycode.org/syria
312,http://en.wikipedia.org/wiki/Cape_Verde
313,http://en.wikipedia.org/wiki/Conscription
314,http://www.oecd.org/countries/uruguay/revenuestatscountrynotes2012.htm
315,http://en.swpat.org/wiki/Countries_and_regions
316,http://www.museumsyndicate.com/originlist.php
317,http://en.wikipedia.org/wiki/Albania
318,http://www.nro.net/about-the-nro/list-of-country-codes.../lacnic-country-codes
319,http://en.wikipedia.org/wiki/Iran
320,http://en.wikipedia.org/wiki/List_of_Asian_and_Pacific_countries_by_GDP_(PPP)
321,http://xml.coverpages.org/country3166.html
322,http://en.wikipedia.org/wiki/France
323,http://en.wikipedia.org/wiki/Lithuania
324,http://en.wikipedia.org/wiki/Hungary
325,http://www.unhcr.org/pages/49e486a76.html
326,http://www.unesco.org/new/en/member-states/countries/
327,http://www.unhcr.org/cgi-bin/texis/vtx/page?page=49e484016
328,http://en.wikipedia.org/wiki/Austria
329,http://www.google.com/transparencyreport/removals/government/countries
330,http://www.nato.int/pfp/sig-date.htm
331,http://en.wikipedia.org/wiki/Global_Peace_Index
332,http://en.wikipedia.org/wiki/Germany
333,http://www.expatexplorer.hsbc.com/
334,http://en.wikipedia.org/wiki/Albania
335,http://en.wikipedia.org/wiki/Azerbaijan
336,http://en.wikipedia.org/wiki/Belgium
337,http://en.wikipedia.org/wiki/List_of_countries_by_motor_vehicle_production
338,http://en.wikipedia.org/wiki/Croatia
339,http://en.wikipedia.org/wiki/G-20_major_economies
340,http://en.wikipedia.org/wiki/Democracy_Index
341,http://en.wikipedia.org/wiki/United_Arab_Emirates
342,http://en.wikipedia.org/wiki/Italy
343,http://en.wikipedia.org/wiki/Liberia
344,http://en.wikipedia.org/wiki/Ethiopia
345,http://en.wikipedia.org/wiki/United_Arab_Emirates
346,http://en.wikipedia.org/wiki/List_of_countries_where_Portuguese_is_an_official_language
347,http://en.wikipedia.org/wiki/List_of_Internet_top-level_domains
348,http://en.wikipedia.org/wiki/Slovakia
349,http://en.wikipedia.org/wiki/Member_state_of_the_European_Union
350,http://www.nationsonline.org/oneworld/world_population.htm
351,http://en.wikipedia.org/wiki/Internet_censorship_by_country
352,http://en.wikipedia.org/wiki/Switzerland
353,http://en.wikipedia.org/.../List_of_countries_where_French_is_an_official_language
354,http://en.wikipedia.org/wiki/List_of_the_most_recent_elections_by_country
355,http://en.wikipedia.org/wiki/Latin_America
356,http://data.worldbank.org/indicator/NY.GDP.MKTP.CD
357,http://ec.europa.eu/europeaid/where/octs_and_greenland/index_en.htm
358,http://en.wikipedia.org/wiki/Multi-National_Force_%E2%80%93_Iraq
359,http://en.wikipedia.org/wiki/Ethiopia
360,http://en.wikipedia.org/wiki/Colombia
361,http://en.wikipedia.org/wiki/Russia
362,http://en.wikipedia.org/wiki/Cambodia
363,http://en.wikipedia.org/wiki/Moldova
364,http://en.wikipedia.org/wiki/List_of_LTE_networks
365,http://en.wikipedia.org/wiki/Ukraine
366,http://en.wikipedia.org/wiki/Latin_America
367,http://en.wikipedia.org/wiki/Liberia
368,http://en.wikipedia.org/wiki/Portugal
369,http://www.google.com/cse/docs/resultsxml.html
370,http://en.wikipedia.org/wiki/Slovakia
371,http://www.uncitral.org/uncitral/en/uncitral_texts/.../NYConvention_status.html
372,http://en.wikipedia.org/wiki/World_War_II_casualties
373,http://en.wikipedia.org/wiki/Moldova
374,http://en.wikipedia.org/wiki/Sierra_Leone
375,http://en.wikipedia.org/wiki/Mexico
376,http://en.wikipedia.org/wiki/Kazakhstan
377,http://en.wikipedia.org/wiki/Kazakhstan
378,http://www.oecd.org/countries/guatemala/revenuestatscountrynotes2012.htm
379,http://www.epo.org/about-us/organisation/member-states.html
380,http://en.wikipedia.org/wiki/Schengen_Area
381,http://en.wikipedia.org/wiki/El_Salvador
382,http://en.wikipedia.org/wiki/Poland
383,http://en.wikipedia.org/wiki/Croatia
384,http://en.wikipedia.org/wiki/Poland
385,http://en.wikipedia.org/wiki/Slovenia
386,http://data.worldbank.org/news/new-country-classifications
387,http://en.wikipedia.org/wiki/Ecuador
388,http://en.wikipedia.org/wiki/Sierra_Leone
389,http://en.wikipedia.org/wiki/Jewish_exodus_from_Arab_and_Muslim_countries
390,http://www.whonamedit.com/countries/
391,http://en.wikipedia.org/wiki/Norway
392,http://en.wikipedia.org/wiki/Russia
393,http://en.wikipedia.org/wiki/Cambodia
394,http://en.wikipedia.org/wiki/Mozambique
395,http://en.wikipedia.org/wiki/Turkey
396,http://en.wikipedia.org/wiki/Liechtenstein
397,http://en.wikipedia.org/wiki/Pakistan
398,http://en.wikipedia.org/wiki/Peru
399,http://en.wikipedia.org/wiki/Serbia
400,http://en.wikipedia.org/wiki/Egypt
401,http://en.wikipedia.org/wiki/Tunisia
402,http://en.wikipedia.org/wiki/Jordan
403,http://en.wikipedia.org/wiki/Singapore
404,http://en.wikipedia.org/wiki/Saudi_Arabia
405,http://en.wikipedia.org/wiki/Austria
406,http://en.wikipedia.org/wiki/Angola
407,http://en.wikipedia.org/wiki/Greece
408,http://en.wikipedia.org/wiki/Kazakhstan
409,http://en.wikipedia.org/wiki/Latvia
410,"http://en.wikipedia.org/wiki/List_of_countries_by_GNI_(nominal,_Atlas_method)_per_capita"
411,http://en.wikipedia.org/wiki/Paraguay
412,http://www.eia.gov/countries/cab.cfm?fips=CH
413,http://en.wikipedia.org/wiki/Estonia
414,http://en.wikipedia.org/wiki/Mexico
415,http://en.wikipedia.org/wiki/El_Salvador
416,http://en.wikipedia.org/wiki/Namibia
417,http://en.wikipedia.org/wiki/Mali
418,http://en.wikipedia.org/wiki/Singapore
419,http://en.wikipedia.org/wiki/Morocco
420,http://www.ilo.org/public/english/standards/relm/ctry-ndx.htm
421,http://en.wikipedia.org/wiki/Bhutan
422,http://en.wikipedia.org/wiki/Saudi_Arabia
423,http://en.wikipedia.org/wiki/Member_state_of_the_European_Union
424,http://en.wikipedia.org/wiki/Belize
425,http://en.wikipedia.org/wiki/Uruguay
426,http://en.wikipedia.org/wiki/OPEC
427,http://en.wikipedia.org/wiki/Mozambique
428,http://en.wikipedia.org/wiki/Chile
429,http://en.wikipedia.org/wiki/Emergency_telephone_number
430,http://en.wikipedia.org/wiki/Zimbabwe
431,http://en.wikipedia.org/wiki/Chile
432,http://en.wikipedia.org/wiki/Guatemala
433,http://www.nationsonline.org/oneworld/oceania.htm
434,http://en.wikipedia.org/wiki/Greece
435,http://en.wikipedia.org/wiki/Bahrain
436,http://en.wikipedia.org/wiki/Oman
437,http://en.wikipedia.org/wiki/Eritrea
438,http://en.wikipedia.org/wiki/Overseas_Chinese
439,http://en.wikipedia.org/wiki/Kenya
440,http://en.wikipedia.org/wiki/List_of_LTE_networks
441,http://en.wikipedia.org/wiki/Swaziland
442,http://data.worldbank.org/indicator/FR.INR.LNDP
443,http://en.wikipedia.org/wiki/Norway
444,http://en.wikipedia.org/wiki/Zimbabwe
445,http://en.wikipedia.org/wiki/Cyprus
446,http://en.wikipedia.org/wiki/Brazil
447,http://en.wikipedia.org/wiki/Finland
448,http://en.wikipedia.org/wiki/Jordan
449,http://en.wikipedia.org/wiki/Paraguay
450,http://en.wikipedia.org/wiki/Uruguay
451,http://www.stubhub.com/country-music-tickets/
452,http://en.wikipedia.org/wiki/List_of_countries_by_GNI_(PPP)_per_capita
453,http://en.wikipedia.org/wiki/Benin
454,http://en.wikipedia.org/wiki/ISO_3166-3
455,http://en.wikipedia.org/wiki/Belize
456,http://en.wikipedia.org/wiki/Kenya
457,http://www.worldbank.org/en/country/china
458,http://en.wikipedia.org/wiki/Qatar
459,http://en.wikipedia.org/wiki/Haiti
460,http://en.wikipedia.org/wiki/Morocco
461,http://en.wikipedia.org/wiki/Bhutan
462,http://en.wikipedia.org/wiki/Malta
463,http://en.wikipedia.org/wiki/Chad
464,http://en.wikipedia.org/wiki/List_of_national_independence_days
465,http://www.birdsource.org/gbbc/Countries2013
466,http://en.wikipedia.org/wiki/Mongolia
467,http://data.worldbank.org/indicator/NY.GDP.PCAP.CD
468,http://www.unodc.org/unodc/en/treaties/CAC/signatories.html
469,http://en.wikipedia.org/wiki/Schengen_Area
470,http://www.hindawi.com/countries/index/
471,http://en.wikipedia.org/wiki/Tonga
472,http://en.wikipedia.org/wiki/Turkmenistan
473,http://en.wikipedia.org/wiki/Rwanda
474,http://www.bom.gov.au/vic/forecasts/northerncountry.shtml
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,
492,
493,
494,
495,
496,
497,
498,
499,
500,
501,
502,
503,
504,
505,
506,
507,
508,
509,
510,
511,
